object_id,x,y,cluster
7088,231.882996,87.543999,1
7089,620.054016,350.404999,2
7090,641.142029,62.556,2
7091,121.178001,355.570007,3
7092,415.381012,148.300003,4
7093,165.554993,260.518005,5
7094,353.528992,165.406998,4
7095,129.899994,267.243988,5
7096,250.220001,367.516998,3
7097,529.28302,89.452003,2
7098,84.094002,124.808998,4
7099,193.431,143.535004,4
7100,631.026001,137.425003,2
7101,596.987976,214.807999,2
7102,373.713989,376.072998,3
7103,220.205994,199.001007,6
7104,434.134003,370.212006,3
7105,374.268005,140.335999,4
7106,175.169998,343.061005,3
7107,250.653,57.082001,1
7108,135.570999,327.317993,3
7109,219.806,247.604996,5
7110,103.616997,58.542,1
7111,279.462006,115.828003,4
7112,128.576004,230.382996,5
7113,47.458,150.942993,4
7114,379.053009,325.039001,3
7115,44.278999,53.127998,1
7116,341.188995,141.487,4
7117,586.140991,355.608002,2
7118,611.729004,256.100006,2
7119,363.593994,272.174988,5
7120,502.312012,239.309006,-1
7121,615.992004,240.093002,2
7122,244.162003,61.189999,1
7123,330.088013,350.122986,3
7124,229.791,49.185001,1
7125,88.661003,50.492001,1
7126,534.867981,84.642998,2
7127,603.661987,68.647003,2
7128,142.145004,92.657997,1
7129,237.729004,90.233002,1
7130,422.669006,271.652008,5
7131,649.276001,59.918999,2
7132,364.583008,325.114014,3
7133,189.776993,336.67099,3
7134,348.60199,53.666,1
7135,587.20697,53.324001,2
7136,617.396973,165.992996,2
7137,608.127014,168.832993,2
7138,661.971985,77.141998,2
7139,520.760986,230.406998,8
7140,168.167007,92.258003,1
7141,590.026978,338.036987,2
7142,539.302979,261.549988,10
7143,193.225998,383.806,3
7144,527.120972,300.812988,11
7145,150.873993,143.990997,4
7146,534.593018,81.005997,2
7147,631.994019,177.942001,2
7148,144.371002,120.984001,4
7149,576.343994,249.311005,2
7150,599.625977,59.223,2
7151,146.376007,355.998993,3
7152,196.326996,58.811001,1
7153,413.14801,339.036011,3
7154,143.274002,96.639999,1
7155,90.454002,53.924,1
7156,629.882996,231.738998,2
7157,411.071014,278.871002,5
7158,368.623993,70.051003,1
7159,250.343994,214.604996,6
7160,203.158005,84.357002,1
7161,194.893005,93.674004,1
7162,320.04599,142.619995,4
7163,268.377991,307.243988,3
7164,106.567001,76.380997,1
7165,427.787994,233.429993,5
7166,195.738007,135.992004,4
7167,197.125,358.947998,3
7168,55.631001,139.772003,4
7169,682.672974,252.535004,-1
7170,137.641998,52.089001,1
7171,285.865997,372.851013,3
7172,95.536003,237.686005,5
7173,33.290001,122.68,4
7174,175.856003,272.269012,5
7175,595.356018,80.827003,2
7176,38.314999,359.756012,3
7177,357.036987,335.979004,3
7178,258.447998,43.264999,1
7179,197.643997,252.587006,5
7180,32.091999,335.799988,3
7181,406.852997,398.082001,3
7182,440.686005,266.626007,5
7183,176.225006,60.675999,1
7184,622.630981,212.042007,2
7185,630.14502,297.808014,2
7186,559.278992,112.116997,2
7187,104.850998,266.407013,5
7188,314.819,154.264008,4
7189,191.617004,93.426003,1
7190,581.320007,58.028,2
7191,651.612976,119.168999,2
7192,617.002991,150.507996,2
7193,368.653992,292.828003,5
7194,372.109009,164.171005,4
7195,440.118011,251.785995,5
7196,285.81601,83.058998,1
7197,396.316986,142.138,4
7198,368.252014,236.223007,5
7199,267.197998,384.364014,3
7200,324.684998,236.399994,5
7201,342.274994,234.365005,5
7202,162.362,276.588013,5
7203,85.892998,360.321014,3
7204,625.650024,167.600006,2
7205,435.734009,248.007996,5
7206,105.876999,248.509003,5
7207,398.700989,273.98999,5
7208,33.102001,42.576,1
7209,600.442017,135.231003,2
7210,276.399994,147.304001,4
7211,443.011993,127.778999,4
7212,370.459991,385.537994,3
7213,592.21698,89.380997,2
7214,624.309998,260.088989,2
7215,625.536987,380.89801,2
7216,584.684998,213.876007,2
7217,360.415985,282.158997,5
7218,79.738998,84.593002,1
7219,460.325012,226.197006,5
7220,642.218994,109.141998,2
7221,67.068001,54.264,1
7222,106.056999,299.347992,5
7223,408.506012,394.497986,3
7224,215.981003,351.213013,3
7225,92.829002,375.571014,3
7226,656.909973,86.43,2
7227,375.848999,350.252991,3
7228,607.211975,178.796997,2
7229,35.875999,84.028,1
7230,46.743999,241.449005,5
7231,32.591999,135.645996,4
7232,33.816002,63.395,1
7233,413.151001,168.856003,4
7234,454.088989,25.302,-1
7235,108.387001,84.748001,1
7236,378.459991,69.314003,1
7237,258.471985,188.072998,6
7238,448.813995,60.709999,1
7239,179.335999,382.278992,3
7240,167.621994,382.190002,3
7241,388.536011,270.945007,5
7242,385.117004,359.703003,3
7243,399.519989,189.483002,-1
7244,587.338989,333.010986,2
7245,282.878998,245.057007,5
7246,52.841,52.687,1
7247,31.778,31.639999,1
7248,386.371002,258.218994,5
7249,524.200012,314.286987,11
7250,513.432983,272.337006,-1
7251,574.999023,151.634003,2
7252,406.649994,161.996002,4
7253,47.313999,126.177002,4
7254,67.846001,329.68399,3
7255,421.175995,370.268005,3
7256,292.942993,313.140991,3
7257,532.877991,234.675003,8
7258,76.181,248.393005,5
7259,548.580994,92.710999,2
7260,211.080994,346.188995,3
7261,49.213001,37.181,1
7262,347.537994,350.928986,3
7263,259.705994,321.826996,3
7264,556.583984,401.927002,-1
7265,424.811005,287.79599,5
7266,265.938995,85.713997,1
7267,244.285004,134.707001,4
7268,339.143005,237.759003,5
7269,232.800995,149.878006,4
7270,58.728001,59.188999,1
7271,344.821991,333.208008,3
7272,321.239014,306.229004,3
7273,93.462997,297.933014,5
7274,575.687012,239.470993,2
7275,291.944,48.623001,1
7276,307.580994,397.806,3
7277,627.390015,272.513,2
7278,383.876007,166.925995,4
7279,504.028015,55.227001,2
7280,429.061005,266.165985,5
7281,626.411987,164.658997,2
7282,571.341003,312.342987,2
7283,349.472992,133.438004,4
7284,423.877991,265.106995,5
7285,288.923004,213.113007,6
7286,386.875,149.056,4
7287,627.395996,224.279007,2
7288,625.598022,249.223007,2
7289,88.700996,250.651001,5
7290,177.246994,248.328995,5
7291,594.351013,278.419006,2
7292,100.825996,123.439003,4
7293,367.493988,63.749001,1
7294,188.710999,43.479,1
7295,450.417999,134.087997,4
7296,270.460999,159.535004,4
7297,250.813995,208.033997,6
7298,570.538025,308.350006,2
7299,200.556,312.428986,3
7300,363.712006,251.544006,5
7301,348.919006,232.703003,5
7302,426.502991,250.416,5
7303,593.033997,384.167999,2
7304,194.487,113.448997,4
7305,330.709991,160.949997,4
7306,102.075996,293.664001,5
7307,115.107002,340.388,3
7308,39.740002,51.237999,1
7309,215.587006,78.425003,1
7310,242.274994,148.436005,4
7311,216.701996,154.240997,4
7312,37.346001,386.890015,3
7313,240.473007,368.098999,3
7314,515.971008,168.483994,9
7315,409.050995,283.002014,5
7316,572.341003,18.731001,-1
7317,101.873001,39.658001,1
7318,108.237999,49.247002,1
7319,605.726013,84.161003,2
7320,274.678986,256.09201,5
7321,93.627998,45.563,1
7322,27.931,132.488007,4
7323,108.733002,237.320007,5
7324,421.471008,279.278015,5
7325,370.881989,360.399994,3
7326,593.593018,257.015991,2
7327,146.197006,152.091995,4
7328,342.76001,159.119003,4
7329,184.854004,326.746002,3
7330,288.740997,127.745003,4
7331,133.906998,230.171997,5
7332,507.576996,218.436996,-1
7333,66.343002,33.460999,1
7334,155.179993,69.093002,1
7335,159.240005,376.091003,3
7336,628.94397,130.453995,2
7337,160.740005,130.542999,4
7338,31.169001,284.701996,5
7339,311.359009,48.535999,1
7340,248.960007,125.625999,4
7341,49.164001,238.201004,5
7342,68.008003,383.415985,3
7343,401.253998,134.953003,4
7344,669.557007,67.177002,2
7345,291.70401,322.541992,3
7346,572.064026,271.436005,2
7347,81.138,293.074005,5
7348,591.075989,233.199005,2
7349,264.270996,88.957001,1
7350,96.021004,270.588989,5
7351,577.044983,347.044006,2
7352,96.181999,228.087997,5
7353,592.783997,282.054993,2
7354,592.909973,129.214996,2
7355,200.389008,367.112,3
7356,289.313995,196.682007,6
7357,356.298004,293.647003,5
7358,618.51001,271.972992,2
7359,443.246002,96.241997,4
7360,110.533997,224.345993,5
7361,585.114014,55.158001,2
7362,435.640015,276.707001,5
7363,247.658005,267.075989,5
7364,198.352005,347.746002,3
7365,440.759003,150.651993,4
7366,93.999001,44.705002,1
7367,581.59198,175.884995,2
7368,154.884003,32.858002,1
7369,48.715,151.548004,4
7370,360.148987,327.011993,3
7371,291.608002,267.338989,5
7372,195.130005,329.174988,3
7373,395.105011,243.153,5
7374,216.391998,144.057999,4
7375,382.700012,109.065002,4
7376,621.942017,251.934998,2
7377,395.643005,65.310997,1
7378,428.306,56.495998,1
7379,248.470001,173.945999,6
7380,576.630005,34.146999,2
7381,606.362,262.292999,2
7382,55.125,140.705002,4
7383,350.394989,66.357002,1
7384,238.673004,309.085999,3
7385,348.381989,153.367004,4
7386,265.165009,135.182007,4
7387,569.281006,62.164001,2
7388,73.806999,402.026001,-1
7389,396.714996,61.735001,1
7390,456.821991,340.135986,3
7391,158.009995,80.530998,1
7392,301.490997,125.281998,4
7393,137.468002,248.604996,5
7394,585.731018,172.057999,2
7395,229.057999,362.536987,3
7396,578.469971,213.507996,2
7397,532.132019,199.358002,-1
7398,462.192993,351.186005,3
7399,433.122986,365.432007,3
7400,374.960999,230.880997,5
7401,237.501007,326.768005,3
7402,225.886993,54.737,1
7403,577.398987,85.963997,2
7404,115.268997,49.839001,1
7405,437.127014,208.645996,-1
7406,380.177002,311.816986,3
7407,651.794006,43.584,2
7408,554.142029,122.695999,2
7409,291.904999,258.541992,5
7410,129.391006,328.165985,3
7411,368.665009,328.609009,3
7412,311.110992,352.342987,3
7413,548.879028,189.641006,9
7414,158.141998,146.602997,4
7415,56.066002,390.571991,3
7416,157.251999,360.984009,3
7417,357.209991,109.724998,4
7418,93.540001,75.390999,1
7419,575.380981,315.243011,2
7420,84.278999,124.915001,4
7421,430.013,234.895004,5
7422,674.034973,55.688,2
7423,129.149002,335.016998,3
7424,88.510002,58.209999,1
7425,422.132996,292.868011,5
7426,349.200989,158.404007,4
7427,92.038002,147.397003,4
7428,154.835999,381.858002,3
7429,432.298004,249.757004,5
7430,296.204987,84.707001,1
7431,325.686005,396.072998,3
7432,446.838989,51.582001,1
7433,604.096008,264.501007,2
7434,213.858994,52.784,1
7435,403.020996,165.802002,4
7436,102.259003,136.195007,4
7437,155.561996,137.585999,4
7438,235.031006,408.454987,3
7439,360.057007,342.278015,3
7440,122.749001,338.957001,3
7441,289.252991,338.963013,3
7442,115.800003,47.127998,1
7443,471.359009,282.320007,5
7444,64.074997,76.453003,1
7445,291.022003,346.639008,3
7446,351.653992,154.615997,4
7447,249.212997,88.796997,1
7448,59.860001,383.174011,3
7449,202.934006,247.671997,5
7450,68.888,226.001999,5
7451,616.594971,280.813995,2
7452,320.880005,254.927994,5
7453,97.527,273.821014,5
7454,91.216003,127.902,4
7455,565.224976,277.548004,2
7456,463.471985,260.843994,5
7457,390.714996,226.093994,5
7458,342.561005,118.267998,4
7459,401.898987,349.845001,3
7460,257.045013,110.974998,4
7461,26.267,98.658997,1
7462,593.59198,175.348999,2
7463,74.294998,232.244003,5
7464,513.776001,76.904999,2
7465,411.207001,262.768005,5
7466,53.564999,363.259003,3
7467,85.396004,92.362999,1
7468,359.617004,138.690002,4
7469,495.346008,381.877014,-1
7470,554.88501,107.084,2
7471,85.528,43.019001,1
7472,87.405998,299.78299,5
7473,151.787994,265.326996,5
7474,627.283997,171.218002,2
7475,190.438004,326.416992,3
7476,253.544998,215.389008,6
7477,7.108,244.994003,5
7478,243.384003,247.688004,5
7479,308.579987,53.842999,1
7480,229.839996,44.636002,1
7481,614.174988,162.138,2
7482,229.048996,72.150002,1
7483,587.924988,254.723999,2
7484,141.389999,342.184998,3
7485,581.028015,236.858002,2
7486,579.047974,360.825989,2
7487,404.26001,132.779007,4
7488,295.307007,185.376999,6
7489,397.194,412.70401,-1
7490,404.505005,352.938995,3
7491,278.122986,134.483002,4
7492,23.346001,136.899994,4
7493,161.994995,85.671997,1
7494,140.171005,103.235001,1
7495,341.721985,79.241997,1
7496,393.187988,156.158997,4
7497,382.394989,104.890999,4
7498,114.376999,98.233002,1
7499,300.996002,375.287994,3
7500,624.578979,161.104004,2
7501,623.234009,316.786011,2
7502,575.086975,367.578003,2
7503,264.760986,377.054993,3
7504,457.626007,378.622986,3
7505,132.985001,139.085007,4
7506,102.681999,396.717987,3
7507,202.343002,77.412003,1
7508,413.266998,153.507004,4
7509,610.067017,337.980988,2
7510,617.979004,138.938995,2
7511,325.997986,155.300003,4
7512,255.233002,155.240005,4
7513,110.665001,243.653,5
7514,202.774002,365.863007,3
7515,344.856995,353.464996,3
7516,397.463013,229.395996,5
7517,254.604996,303.95401,3
7518,127.912003,353.864014,3
7519,592.692017,280.223999,2
7520,356.631989,270.576996,5
7521,623.723999,277.570007,2
7522,87.718002,36.500999,1
7523,163.550003,87.445999,1
7524,660.245972,279.756012,-1
7525,565.578979,74.143997,2
7526,444.391998,143.404999,4
7527,221.447998,112.889999,4
7528,102.610001,272.119995,5
7529,65.595001,240.518997,5
7530,545.294983,109.499001,2
7531,549.034973,290.121002,-1
7532,448.247986,59.269001,1
7533,576.377014,292.105011,2
7534,103.280998,392.931,3
7535,27.513,271.091003,5
7536,327.960999,389.664001,3
7537,194.141006,194.449997,6
7538,157.992004,73.208,1
7539,119.599998,375.123993,3
7540,566.107971,181.593002,2
7541,347.687988,359.335999,3
7542,578.198975,250.656998,2
7543,291.997009,142.981995,4
7544,114.783997,36.421001,1
7545,275.825989,85.578003,1
7546,123.817001,290.177002,5
7547,193.615005,45.159,1
7548,129.093994,239.781006,5
7549,376.51001,143.957993,4
7550,530.130981,166.028,9
7551,525.057983,322.105988,-1
7552,155.139999,261.615997,5
7553,287.092987,343.468994,3
7554,237.016006,144.843994,4
7555,80.109001,249.210999,5
7556,214.587997,354.928009,3
7557,302.056,187.369003,6
7558,438.053986,344.923004,3
7559,597.257996,286.970001,2
7560,428.269012,290.789001,5
7561,217.235001,330.850006,3
7562,566.762024,69.404999,2
7563,340.733002,130.656998,4
7564,178.949997,243.888,5
7565,138.850006,283.059998,5
7566,28.025999,95.322998,1
7567,277.540009,294.960999,3
7568,315.57901,269.923004,5
7569,109.958,400.94101,3
7570,432.270996,128.604004,4
7571,586.393982,365.138,2
7572,185.440994,46.353001,1
7573,519.700989,275.17099,-1
7574,545.97998,364.976013,-1
7575,662.950012,41.143002,2
7576,69.971001,287.627014,5
7577,437.816986,256.183014,5
7578,123.763,296.417999,5
7579,686.099976,207.348007,-1
7580,416.237,160.016006,4
7581,600.658997,332.744995,2
7582,106.376999,130.399994,4
7583,460.014008,378.480011,3
7584,113.794998,139.412994,4
7585,314.743988,123.794998,4
7586,284.425995,128.768005,4
7587,516.828979,58.706001,2
7588,149.621002,40.580002,1
7589,303.553009,213.944,6
7590,593.583984,300.721008,2
7591,72.000999,289.273987,5
7592,389.960999,80.416,1
7593,526.357971,89.352997,2
7594,218.158997,29.483999,1
7595,311.833008,125.501999,4
7596,382.342987,334.901001,3
7597,32.717999,382.839996,3
7598,58.766998,359.854004,3
7599,236.266006,321.690002,3
7600,203.492004,344.554993,3
7601,427.476013,156.442993,4
7602,95.448997,44.683998,1
7603,61.504002,384.437012,3
7604,594.08197,186.098999,2
7605,431.816986,52.700001,1
7606,158.337006,48.694,1
7607,451.683014,265.286011,5
7608,212.690002,386.35199,3
7609,260.175995,119.274002,4
7610,226.421005,140.397003,4
7611,318.190002,147.860992,4
7612,548.338013,342.73999,-1
7613,140.809998,52.179001,1
7614,385.196991,149.319,4
7615,49.008999,393.165009,3
7616,117.32,87.863998,1
7617,397.835999,308.764008,5
7618,469.152008,13.369,-1
7619,594.552002,207.531006,2
7620,256.468994,299.562988,3
7621,421.910004,293.44101,5
7622,574.570984,245.352997,2
7623,441.449005,238.770004,5
7624,411.459991,247.457993,5
7625,504.941986,94.751999,-1
7626,192.244995,380.921997,3
7627,375.171997,134.656006,4
7628,446.696014,137.089996,4
7629,74.235001,386.210999,3
7630,517.223999,46.298,2
7631,519.541992,71.157997,2
7632,399.713013,129.783997,4
7633,50.972,285.089996,5
7634,530.039001,171.839005,9
7635,32.654999,136.567001,4
7636,264.382996,201.5,6
7637,641.833008,130.098007,2
7638,644.010986,1.102,-1
7639,673.392029,96.545998,2
7640,591.752991,60.278999,2
7641,386.436005,210.014999,5
7642,186.061005,333.278992,3
7643,226.891006,43.804001,1
7644,446.862,244.729996,5
7645,315.183014,84.501999,1
7646,497.59201,277.64801,-1
7647,128.304001,353.218994,3
7648,83.156998,71.704002,1
7649,286.087006,365.825989,3
7650,276.69101,262.679993,5
7651,334.078003,339.272003,3
7652,490.140991,317.890991,-1
7653,612.758972,346.325012,2
7654,61.463001,133.798004,4
7655,198.600006,155.585999,4
7656,170.248993,249.485001,5
7657,219.647995,118.137001,4
7658,179.289001,38.266998,1
7659,65.139,233.869003,5
7660,388.808014,325.054993,3
7661,609.348999,77.525002,2
7662,588.01001,219.509995,2
7663,439.910004,235.966003,5
7664,58.408001,132.899994,4
7665,248.748993,155.794998,4
7666,113.441002,72.410004,1
7667,452.207001,164.768005,4
7668,345.759003,112.959,4
7669,277.589996,362.186005,3
7670,362.787994,49.282001,1
7671,576.346008,293.277008,2
7672,588.83197,265.783997,2
7673,110.904999,108.968002,1
7674,640.828003,138.263,2
7675,285.148987,366.203003,3
7676,465.644989,266.820007,5
7677,627.515015,314.963989,2
7678,541.961975,207.813004,-1
7679,373.018005,364.118988,3
7680,398.416992,372.937012,3
7681,356.85199,268.480988,5
7682,240.556,327.233002,3
7683,384.335999,118.518997,4
7684,370.261993,139.212006,4
7685,70.285004,234.315994,5
7686,429.944,136.438004,4
7687,175.309006,345.167999,3
7688,614.877014,357.195007,2
7689,76.435997,390.583008,3
7690,318.992004,315.65799,3
7691,255.923996,311.035004,3
7692,130.904999,361.992004,3
7693,181.975006,252.501999,5
7694,287.997986,162.888,4
7695,257.178009,240.514999,5
7696,140.988998,255.222,5
7697,288.398987,72.683998,1
7698,178.184006,317.63501,3
7699,101.746002,235.714005,5
7700,567.98999,81.668999,2
7701,474.600006,263.184998,5
7702,545.859985,120.903999,2
7703,584.328979,69.362999,2
7704,35.040001,117.818001,4
7705,78.075996,334.421997,3
7706,608.369995,377.334991,2
7707,341.498993,58.768002,1
7708,246.606003,76.401001,1
7709,451.375,111.68,4
7710,59.624001,282.484985,5
7711,602.825012,151.720993,2
7712,282.710999,249.692001,5
7713,583.65802,54.860001,2
7714,248.541,193.901993,6
7715,344.308014,108.542999,4
7716,371.625,75.341003,1
7717,613.265015,211.307999,2
7718,86.209,368.774994,3
7719,181.483002,387.078003,3
7720,609.63501,278.033997,2
7721,115.212997,73.147003,1
7722,367.687988,393.734985,3
7723,254.880005,122.399002,4
7724,259.877014,312.59201,3
7725,581.278015,65.615997,2
7726,39.93,383.358002,3
7727,427.980011,116.528999,4
7728,386.615997,390.608002,3
7729,607.867981,194.158005,2
7730,141.546005,95.001999,1
7731,307.86499,112.452003,4
7732,354.554993,399.561005,3
7733,258.239014,47.808998,1
7734,153.718994,87.625999,1
7735,106.597,136.552002,4
7736,167.791,5.678,-1
7737,91.841003,234.334,5
7738,586.458984,59.778999,2
7739,304.19101,309.045013,3
7740,71.443001,62.345001,1
7741,51.055,379.386993,3
7742,297.164001,81.625999,1
7743,156.201996,82.013,1
7744,46.428001,355.147003,3
7745,129.800003,148.397003,4
7746,311.64801,387.505005,3
7747,159.832993,149.158997,4
7748,185.886002,177.688004,-1
7749,38.015999,63.306999,1
7750,513.922974,61.479,2
7751,505.682007,159.778,-1
